age,mort_rate_actv,mort_rate_dis,provenance
51,0.002353773,0.009415091,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
52,0.002577381,0.010309525,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
53,0.002822232,0.011288930,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
54,0.003090345,0.012361378,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
55,0.003383927,0.013535709,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
56,0.003705400,0.014821602,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
57,0.004057413,0.016229654,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
58,0.004442868,0.017771471,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
59,0.004864940,0.019459761,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
60,0.005327109,0.021308438,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
61,0.005833185,0.023332739,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
62,0.006387337,0.025549350,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
63,0.006994134,0.027976538,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
64,0.007658577,0.030634309,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
65,0.008386142,0.033544568,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
66,0.009182826,0.036731302,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
67,0.010055194,0.040220776,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
68,0.011010437,0.044041750,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
69,0.012056429,0.048225716,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
70,0.013201790,0.052807159,[std] Gompertz proxies 0.00035 x 1.095^(age-30) active and 0.00140 x 1.095^(age-30) disabled; DAV 2008 T [R17] and DAV 1997 TI [R16] are not shipped
